
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
501.83,539.607,1430.06,µm,Spot,Position,1,178,
516.186,549.862,1434.08,µm,Spot,Position,1,179,
495.943,559.323,1435.07,µm,Spot,Position,1,180,
503.128,507.353,1438.91,µm,Spot,Position,1,181,
493.19,539.248,1446.91,µm,Spot,Position,1,182,
483.412,553.813,1445.29,µm,Spot,Position,1,183,
495.083,509.387,1453.5,µm,Spot,Position,1,184,
485.061,531.934,1457.32,µm,Spot,Position,1,185,
484.098,555.102,1458.64,µm,Spot,Position,1,186,
507.887,547.965,1461.45,µm,Spot,Position,1,187,
467.508,548.608,1463.29,µm,Spot,Position,1,188,
508.375,582.692,1470.69,µm,Spot,Position,1,189,
472.622,507.411,1476.82,µm,Spot,Position,1,190,
464.561,531.518,1478.92,µm,Spot,Position,1,191,
457.999,536.229,1476.16,µm,Spot,Position,1,192,
529.564,534.932,1418,µm,Spot,Position,1,193,
529.634,559.863,1418,µm,Spot,Position,1,194,
573.101,562.508,1418,µm,Spot,Position,1,195,
596.428,566.798,1418,µm,Spot,Position,1,196,
537.473,569.525,1418,µm,Spot,Position,1,197,
552.743,590.059,1418,µm,Spot,Position,1,198,
619.926,602.405,1418,µm,Spot,Position,1,199,
639.826,622.164,1418,µm,Spot,Position,1,200,
618.911,592.551,1424.93,µm,Spot,Position,1,201,
561.526,536.23,1430.58,µm,Spot,Position,1,202,
537.419,557.023,1429.97,µm,Spot,Position,1,203,
599.653,559.336,1429.29,µm,Spot,Position,1,204,
577.185,588.881,1428.88,µm,Spot,Position,1,205,
531.334,558.477,1433.43,µm,Spot,Position,1,206,
572.497,558.357,1434.45,µm,Spot,Position,1,207,
640.295,608.204,1433.26,µm,Spot,Position,1,208,
567.051,549.199,1438.03,µm,Spot,Position,1,209,
525.753,550.881,1451.01,µm,Spot,Position,1,210,
527.875,585.728,1450.57,µm,Spot,Position,1,211,
554.118,620.23,1450.78,µm,Spot,Position,1,212,
561.342,555.999,1453.06,µm,Spot,Position,1,213,
537.179,557.193,1454.98,µm,Spot,Position,1,214,
584.416,563.211,1452.71,µm,Spot,Position,1,215,
525.176,551.889,1458.49,µm,Spot,Position,1,216,
570.596,560.659,1458.25,µm,Spot,Position,1,217,
532.503,543.893,1461.22,µm,Spot,Position,1,218,
652.437,609.072,1418,µm,Spot,Position,1,219,
682.554,626.792,1418,µm,Spot,Position,1,220,
727.462,547.695,1421.41,µm,Spot,Position,1,221,
711.126,513.965,1424.9,µm,Spot,Position,1,222,
760.172,518.63,1426.13,µm,Spot,Position,1,223,
727.451,530.345,1431.48,µm,Spot,Position,1,224,
753.505,549.747,1429.58,µm,Spot,Position,1,225,
736.198,561.199,1430.43,µm,Spot,Position,1,226,
757.535,584.528,1431.22,µm,Spot,Position,1,227,
714.148,534.138,1434.1,µm,Spot,Position,1,228,
702.976,562.687,1438.33,µm,Spot,Position,1,229,
716.492,550.28,1442.34,µm,Spot,Position,1,230,
669.651,523.31,1445.19,µm,Spot,Position,1,231,
699.583,533.952,1454.89,µm,Spot,Position,1,232,
689.676,523.969,1458.73,µm,Spot,Position,1,233,
671.95,521.317,1470.67,µm,Spot,Position,1,234,
702.954,577.735,1479.34,µm,Spot,Position,1,235,
807.409,519.498,1418,µm,Spot,Position,1,236,
778.612,531.885,1418,µm,Spot,Position,1,237,
848.823,570.36,1418,µm,Spot,Position,1,238,
