
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
878.229,-98.1752,352.954,µm,Spot,Position,1,5847,
1055.06,-15.0866,340.851,µm,Spot,Position,1,5878,
1102.89,-45.8431,367.384,µm,Spot,Position,1,5886,
1120.68,-43.1355,371.451,µm,Spot,Position,1,5888,
1517.32,-102.034,321.087,µm,Spot,Position,1,5904,
975.195,21.8191,314.057,µm,Spot,Position,1,5931,
1000.72,8.31307,319.052,µm,Spot,Position,1,5933,
954.958,46.4453,317.17,µm,Spot,Position,1,5934,
1050.48,105.532,344.946,µm,Spot,Position,1,5943,
1227.26,56.4607,317.832,µm,Spot,Position,1,5948,
1212.03,42.7135,336.33,µm,Spot,Position,1,5954,
1254.72,75.8573,346.726,µm,Spot,Position,1,5956,
882.349,232.507,319.17,µm,Spot,Position,1,6000,
858.017,235.797,358.822,µm,Spot,Position,1,6011,
1078.67,139.602,357.778,µm,Spot,Position,1,6047,
1053.34,127.817,366.594,µm,Spot,Position,1,6050,
1109.25,127.082,366.66,µm,Spot,Position,1,6051,
876.37,291.891,313.969,µm,Spot,Position,1,6094,
907.395,265.088,321.168,µm,Spot,Position,1,6096,
825.053,287.163,331.317,µm,Spot,Position,1,6097,
884.408,288.806,343.891,µm,Spot,Position,1,6098,
845.765,246.119,346.204,µm,Spot,Position,1,6099,
827.877,289.773,347.101,µm,Spot,Position,1,6100,
875.149,299.127,345.66,µm,Spot,Position,1,6101,
873.761,300.717,367.638,µm,Spot,Position,1,6103,
829.906,304.29,369.076,µm,Spot,Position,1,6105,
1127.41,294.944,310.72,µm,Spot,Position,1,6131,
1150.85,301.912,310.996,µm,Spot,Position,1,6132,
1112.24,302.287,320.995,µm,Spot,Position,1,6134,
1168.61,297.205,314.21,µm,Spot,Position,1,6146,
1360.45,261.841,346.197,µm,Spot,Position,1,6161,
887.693,432.435,309.51,µm,Spot,Position,1,6178,
834.323,464.372,317.118,µm,Spot,Position,1,6182,
888.426,440.251,326.665,µm,Spot,Position,1,6186,
815.396,468.217,333.75,µm,Spot,Position,1,6188,
903.041,482.314,334.476,µm,Spot,Position,1,6189,
817.346,483.733,339.469,µm,Spot,Position,1,6191,
979.61,460.836,347.261,µm,Spot,Position,1,6211,
933.855,406.216,362.285,µm,Spot,Position,1,6215,
706.473,554.545,334.562,µm,Spot,Position,1,6240,
724.889,550.139,350.56,µm,Spot,Position,1,6241,
738.386,546.515,362.31,µm,Spot,Position,1,6242,
908.063,495.001,318.974,µm,Spot,Position,1,6245,
822.484,492.417,338.939,µm,Spot,Position,1,6249,
839.816,509.686,336.469,µm,Spot,Position,1,6250,
850.615,522.896,350.395,µm,Spot,Position,1,6252,
959.32,484.751,318.479,µm,Spot,Position,1,6256,
774.032,723.125,319.754,µm,Spot,Position,1,6269,
675.039,723.732,351.481,µm,Spot,Position,1,6276,
702.85,732.146,343.393,µm,Spot,Position,1,6301,
672.284,756.318,362.692,µm,Spot,Position,1,6302,
704.656,774.052,364.243,µm,Spot,Position,1,6304,
837.453,806.41,326.194,µm,Spot,Position,1,6305,
827.887,796.16,333.713,µm,Spot,Position,1,6306,
753.464,860.349,312.553,µm,Spot,Position,1,6337,
752.501,927.017,314.916,µm,Spot,Position,1,6338,
768.076,875.693,326.648,µm,Spot,Position,1,6339,
776.533,922.446,325.709,µm,Spot,Position,1,6340,
776.249,884.489,332.834,µm,Spot,Position,1,6341,
786.53,871.631,342.276,µm,Spot,Position,1,6342,
858.184,849.96,333.481,µm,Spot,Position,1,6343,
799.698,937.632,336.963,µm,Spot,Position,1,6345,
800.688,881.251,350.673,µm,Spot,Position,1,6348,
851.615,941.856,366.42,µm,Spot,Position,1,6351,
865.129,952.269,371.283,µm,Spot,Position,1,6352,
855.16,1045.26,314.5,µm,Spot,Position,1,6390,
868.812,1065.75,317.017,µm,Spot,Position,1,6391,
877.867,1079.72,318.806,µm,Spot,Position,1,6392,
867.86,1037.74,324.951,µm,Spot,Position,1,6393,
864.069,1031.78,339.511,µm,Spot,Position,1,6397,
855.638,1021.32,342.599,µm,Spot,Position,1,6399,
891.103,1068.68,355.232,µm,Spot,Position,1,6400,
878.016,1045.68,357.726,µm,Spot,Position,1,6401,
884.182,1046.55,365.272,µm,Spot,Position,1,6402,
982.424,1064.74,366.657,µm,Spot,Position,1,6405,
1601.69,1077.84,369.923,µm,Spot,Position,1,6432,
936.417,1114.91,310.483,µm,Spot,Position,1,6434,
941.56,1113.1,317.964,µm,Spot,Position,1,6435,
956.07,1178.09,318.706,µm,Spot,Position,1,6437,
978.213,1202.35,322.155,µm,Spot,Position,1,6438,
994.776,1111.63,365.573,µm,Spot,Position,1,6442,
1036.34,1170.56,346.607,µm,Spot,Position,1,6447,
1035.42,1191.96,349.296,µm,Spot,Position,1,6448,
1362.16,1192.24,369.562,µm,Spot,Position,1,6467,
1609.42,1165.86,337.082,µm,Spot,Position,1,6470,
1604.92,1097.72,369.144,µm,Spot,Position,1,6471,
1053.18,1241.22,366.538,µm,Spot,Position,1,6488,
948.863,-844.657,402.327,µm,Spot,Position,1,6511,
962.95,-844.657,409.91,µm,Spot,Position,1,6512,
1149.97,-752.778,403.508,µm,Spot,Position,1,6518,
1128.16,-765.999,416.952,µm,Spot,Position,1,6519,
1119.12,-772.923,431.78,µm,Spot,Position,1,6521,
1166.59,-730.793,379.255,µm,Spot,Position,1,6523,
1087.49,-679.798,390.308,µm,Spot,Position,1,6580,
1100,-700.262,399.124,µm,Spot,Position,1,6581,
1091.72,-682.831,402.049,µm,Spot,Position,1,6582,
1097.99,-674.792,406.752,µm,Spot,Position,1,6583,
1106.8,-627.172,434.99,µm,Spot,Position,1,6585,
1168.13,-706.873,373.765,µm,Spot,Position,1,6586,
1180.5,-695.452,378.152,µm,Spot,Position,1,6589,
1171.28,-686.216,382.722,µm,Spot,Position,1,6590,
1191,-708.578,389.932,µm,Spot,Position,1,6592,
1161.29,-696.308,404.718,µm,Spot,Position,1,6596,
1203.09,-706.047,413.012,µm,Spot,Position,1,6597,
1189.87,-715.726,423.118,µm,Spot,Position,1,6600,
1210.62,-708.538,423.557,µm,Spot,Position,1,6601,
772.093,-489.029,381.108,µm,Spot,Position,1,6665,
779.924,-502.312,389.956,µm,Spot,Position,1,6666,
750.513,-507.505,401.927,µm,Spot,Position,1,6667,
790.732,-530.651,409.435,µm,Spot,Position,1,6669,
868.198,-484.056,377.585,µm,Spot,Position,1,6672,
842.423,-494.244,393.978,µm,Spot,Position,1,6673,
876.025,-486.404,402.169,µm,Spot,Position,1,6674,
855.45,-505.817,406.687,µm,Spot,Position,1,6676,
828.17,-527.457,421.523,µm,Spot,Position,1,6677,
867.722,-517.105,422.427,µm,Spot,Position,1,6678,
876.072,-482.996,425.805,µm,Spot,Position,1,6679,
828.973,-547.553,433.667,µm,Spot,Position,1,6680,
872.362,-525.033,434.398,µm,Spot,Position,1,6681,
776.31,-469.61,382.151,µm,Spot,Position,1,7002,
680.895,-466.304,409.557,µm,Spot,Position,1,7005,
745.555,-472.952,429.819,µm,Spot,Position,1,7009,
672.284,-410.55,433.552,µm,Spot,Position,1,7012,
913.331,-424.352,381.721,µm,Spot,Position,1,7016,
849.583,-462.367,416.679,µm,Spot,Position,1,7021,
862.046,-474.714,421.25,µm,Spot,Position,1,7023,
840.249,-450.169,421.74,µm,Spot,Position,1,7024,
832.809,-426.639,423.071,µm,Spot,Position,1,7025,
918.514,-422.503,386.683,µm,Spot,Position,1,7037,
929.973,-418.939,394.992,µm,Spot,Position,1,7040,
917.461,-405.196,398.43,µm,Spot,Position,1,7041,
969.299,-428.609,411.407,µm,Spot,Position,1,7043,
975.932,-442.66,412.745,µm,Spot,Position,1,7045,
957.432,-423.481,414.256,µm,Spot,Position,1,7046,
997.025,-418.551,414.751,µm,Spot,Position,1,7047,
930.96,-406.989,418.27,µm,Spot,Position,1,7048,
996.532,-443.985,420.644,µm,Spot,Position,1,7050,
1009.18,-439.654,424.67,µm,Spot,Position,1,7051,
1031.65,-437.902,432.825,µm,Spot,Position,1,7053,
1040,-430.554,433.428,µm,Spot,Position,1,7061,
713.265,-336.969,374.662,µm,Spot,Position,1,7184,
704.399,-317.303,379.007,µm,Spot,Position,1,7186,
721.889,-332.836,380.938,µm,Spot,Position,1,7187,
705.881,-309.873,382.202,µm,Spot,Position,1,7188,
779.703,-265.379,381.4,µm,Spot,Position,1,7189,
748.131,-317.404,389.73,µm,Spot,Position,1,7191,
723.521,-314.501,397.997,µm,Spot,Position,1,7192,
783.794,-272.729,405.977,µm,Spot,Position,1,7195,
739.254,-295.42,414.522,µm,Spot,Position,1,7199,
769.683,-314.672,417.317,µm,Spot,Position,1,7200,
756.011,-320.791,420.59,µm,Spot,Position,1,7201,
779.926,-278.582,427.702,µm,Spot,Position,1,7202,
947.149,-289.257,376.276,µm,Spot,Position,1,7238,
959.525,-277.409,389.496,µm,Spot,Position,1,7241,
962.623,-266.559,394.893,µm,Spot,Position,1,7243,
971.456,-285.563,397.862,µm,Spot,Position,1,7246,
966.758,-255.89,400.934,µm,Spot,Position,1,7247,
989.195,-298.516,422.062,µm,Spot,Position,1,7250,
987.562,-287.081,422.494,µm,Spot,Position,1,7252,
1000.66,-315.371,429.318,µm,Spot,Position,1,7254,
1275.72,-286.581,404.665,µm,Spot,Position,1,7299,
1266.59,-271.889,410.636,µm,Spot,Position,1,7300,
1268.12,-257.009,427.603,µm,Spot,Position,1,7301,
1349.82,-279.307,416.716,µm,Spot,Position,1,7306,
1280.09,-331.24,423.648,µm,Spot,Position,1,7307,
1692.49,-292.029,383.788,µm,Spot,Position,1,7336,
717.745,-216.383,389.914,µm,Spot,Position,1,7345,
728.023,-211.618,413.97,µm,Spot,Position,1,7351,
736.43,-227.106,418.432,µm,Spot,Position,1,7353,
743.888,-237.794,425.694,µm,Spot,Position,1,7357,
987.255,-143.329,421.578,µm,Spot,Position,1,7393,
1025.78,-159.383,425.603,µm,Spot,Position,1,7396,
980.949,-232.251,431.177,µm,Spot,Position,1,7397,
