
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1211.83,100.763,392.491,µm,Spot,Position,1,8741,
1283.31,77.6555,342.478,µm,Spot,Position,1,8743,
1276.03,66.5189,348.947,µm,Spot,Position,1,8744,
1331,4.75027,361.193,µm,Spot,Position,1,8745,
1312.59,87.836,374.037,µm,Spot,Position,1,8747,
1288.45,92.7543,374.409,µm,Spot,Position,1,8748,
1350.13,83.0164,377.753,µm,Spot,Position,1,8750,
1355.78,-1.90086,390.946,µm,Spot,Position,1,8751,
1236.77,-19.0262,393.617,µm,Spot,Position,1,8752,
1317.57,44.0258,393.382,µm,Spot,Position,1,8753,
1285.36,64.3423,393.57,µm,Spot,Position,1,8754,
1381.88,40.7934,335.415,µm,Spot,Position,1,8756,
1457.48,75.2017,332.167,µm,Spot,Position,1,8757,
1381.73,42.174,350.136,µm,Spot,Position,1,8760,
1426.64,78.309,349.006,µm,Spot,Position,1,8761,
1379.39,-14.7835,355.528,µm,Spot,Position,1,8763,
1395.79,76.0687,354.726,µm,Spot,Position,1,8765,
1406.88,17.6618,356.987,µm,Spot,Position,1,8766,
1412.78,50.8374,359.424,µm,Spot,Position,1,8767,
1414.74,94.5114,361.683,µm,Spot,Position,1,8770,
1459.04,76.6228,365.709,µm,Spot,Position,1,8771,
1385.96,-11.5621,368.897,µm,Spot,Position,1,8772,
1359.16,25.1271,369.946,µm,Spot,Position,1,8775,
1428.67,78.9306,371.105,µm,Spot,Position,1,8776,
1469.81,66.7947,375.281,µm,Spot,Position,1,8779,
1396.68,41.322,377.942,µm,Spot,Position,1,8780,
1371.78,42.7904,377.506,µm,Spot,Position,1,8781,
1388.4,47.3355,377.862,µm,Spot,Position,1,8782,
1363.41,94.9191,379.729,µm,Spot,Position,1,8784,
1447.44,97.3861,378.154,µm,Spot,Position,1,8785,
1431.72,90.6142,381.488,µm,Spot,Position,1,8787,
1383.64,-0.298074,386.396,µm,Spot,Position,1,8788,
1473.48,78.5468,386.489,µm,Spot,Position,1,8789,
1361.6,12.2141,389.731,µm,Spot,Position,1,8790,
1474.94,90.6869,389.979,µm,Spot,Position,1,8791,
1414.74,99.4304,390.908,µm,Spot,Position,1,8792,
1494.55,85.0576,333.188,µm,Spot,Position,1,8793,
1493.53,42.2255,337.251,µm,Spot,Position,1,8794,
1498.57,91.1079,342.93,µm,Spot,Position,1,8797,
1494.82,86.0352,346.405,µm,Spot,Position,1,8799,
1556.08,94.5155,354.825,µm,Spot,Position,1,8800,
2158.92,63.0817,333.594,µm,Spot,Position,1,8841,
2157.23,94.1488,347.494,µm,Spot,Position,1,8842,
2183.55,2.44289,349.09,µm,Spot,Position,1,8843,
2201.9,43.8963,351.488,µm,Spot,Position,1,8844,
2158.99,93.6947,355.227,µm,Spot,Position,1,8845,
2164.57,35.1372,362.573,µm,Spot,Position,1,8846,
2194.4,89.1942,362.012,µm,Spot,Position,1,8847,
2167.29,65.5329,373.628,µm,Spot,Position,1,8848,
1296.71,127.603,339.138,µm,Spot,Position,1,8918,
1296.37,159.498,338.562,µm,Spot,Position,1,8919,
1251.73,103.142,340.801,µm,Spot,Position,1,8920,
1245.79,144.045,352.82,µm,Spot,Position,1,8922,
1344.42,125.621,358.625,µm,Spot,Position,1,8923,
1297.61,124.995,362.418,µm,Spot,Position,1,8924,
1248.03,132.081,361.274,µm,Spot,Position,1,8925,
1280.94,137.01,360.622,µm,Spot,Position,1,8926,
1347.42,112.292,366.79,µm,Spot,Position,1,8927,
1238.45,130.034,366.043,µm,Spot,Position,1,8928,
1353.25,150.442,367.069,µm,Spot,Position,1,8929,
1282.46,136.02,377.469,µm,Spot,Position,1,8930,
1317.79,115.051,381.069,µm,Spot,Position,1,8931,
1408.59,106.159,341.211,µm,Spot,Position,1,8932,
1394.53,140.342,350.081,µm,Spot,Position,1,8933,
1434.36,103.327,356.467,µm,Spot,Position,1,8934,
1443.21,123.115,358.063,µm,Spot,Position,1,8935,
1390.1,128.747,359.352,µm,Spot,Position,1,8936,
1455.12,133.971,356.558,µm,Spot,Position,1,8937,
1359.84,132.614,362.608,µm,Spot,Position,1,8938,
1475.89,105.645,364.136,µm,Spot,Position,1,8939,
1371.81,129.435,365.824,µm,Spot,Position,1,8940,
1452.05,145.849,365.302,µm,Spot,Position,1,8941,
1387.86,149.946,366.458,µm,Spot,Position,1,8942,
1409.85,117.94,371.43,µm,Spot,Position,1,8943,
1408.46,130.296,370.439,µm,Spot,Position,1,8944,
1466.21,144.61,369.505,µm,Spot,Position,1,8945,
1398.84,153.225,368.765,µm,Spot,Position,1,8946,
1422.08,143.251,376.408,µm,Spot,Position,1,8947,
