
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1761.61,-435.393,1581.58,µm,Spot,Position,1,52061,
1860.66,-391.036,1587.36,µm,Spot,Position,1,52157,
2266.83,-359.397,1542.85,µm,Spot,Position,1,52179,
2270.83,-311.608,1594.21,µm,Spot,Position,1,52194,
1362.15,105.157,1572.57,µm,Spot,Position,1,52417,
2006.43,224.398,1566.13,µm,Spot,Position,1,52479,
1957.36,196.371,1579.3,µm,Spot,Position,1,52480,
2016.49,238.795,1578.02,µm,Spot,Position,1,52481,
2131.48,250.567,1539.64,µm,Spot,Position,1,52482,
2085.39,277.186,1541.93,µm,Spot,Position,1,52483,
2074.91,300.066,1581.42,µm,Spot,Position,1,52487,
2083.82,400.7,1550.45,µm,Spot,Position,1,52520,
2083.58,344.883,1586.64,µm,Spot,Position,1,52521,
2081.86,361.796,1586.94,µm,Spot,Position,1,52522,
1980.47,461.586,1593.89,µm,Spot,Position,1,52542,
1527.18,642.708,1543.59,µm,Spot,Position,1,52550,
1480.05,643.727,1550.58,µm,Spot,Position,1,52551,
1535.26,623.867,1568.2,µm,Spot,Position,1,52552,
1860.87,633.655,1594.3,µm,Spot,Position,1,52553,
1683.46,-427.446,1602.21,µm,Spot,Position,1,52571,
1602.85,-434.728,1614.52,µm,Spot,Position,1,52572,
1584.47,-412.077,1646.27,µm,Spot,Position,1,52578,
1708.62,-432.996,1600.3,µm,Spot,Position,1,52580,
2293.23,-484.12,1618.22,µm,Spot,Position,1,52629,
2240.08,-422.729,1658.94,µm,Spot,Position,1,52631,
1634.17,-393.494,1632.25,µm,Spot,Position,1,52664,
1945.43,-356.392,1604.44,µm,Spot,Position,1,52676,
2005.57,-338.238,1627.76,µm,Spot,Position,1,52678,
2019.8,-362.261,1635.79,µm,Spot,Position,1,52681,
2042.27,-337.391,1662.63,µm,Spot,Position,1,52684,
2229.58,-405.464,1659.25,µm,Spot,Position,1,52693,
2266.6,-280.322,1630.25,µm,Spot,Position,1,52776,
1090.45,185.09,1656.45,µm,Spot,Position,1,52904,
1905.94,186.851,1625.91,µm,Spot,Position,1,52938,
1872.02,182.045,1645.03,µm,Spot,Position,1,52939,
1090.45,206.267,1643.13,µm,Spot,Position,1,52951,
1891.86,209.188,1612.97,µm,Spot,Position,1,52982,
1901.46,240.032,1654.92,µm,Spot,Position,1,52985,
2054.9,295.874,1602.56,µm,Spot,Position,1,52986,
1963.39,258.545,1650.53,µm,Spot,Position,1,52988,
2010.2,314.926,1638.14,µm,Spot,Position,1,53030,
2047.86,424.277,1647.15,µm,Spot,Position,1,53031,
2070.52,396.659,1603.38,µm,Spot,Position,1,53032,
2070.05,362.339,1625.79,µm,Spot,Position,1,53033,
2057.11,365.566,1658.09,µm,Spot,Position,1,53034,
1929.29,496.58,1630.48,µm,Spot,Position,1,53058,
1829.13,551.197,1662.28,µm,Spot,Position,1,53059,
1946.42,490.562,1662.06,µm,Spot,Position,1,53060,
1420.48,659.822,1617.61,µm,Spot,Position,1,53067,
1686.09,590.946,1658.96,µm,Spot,Position,1,53068,
1659.16,598.185,1663.55,µm,Spot,Position,1,53069,
1564.19,-484.362,1725.36,µm,Spot,Position,1,53091,
2253.03,-440.87,1667.52,µm,Spot,Position,1,53147,
2269.59,-482.464,1672.2,µm,Spot,Position,1,53148,
2264.89,-513.994,1689.37,µm,Spot,Position,1,53150,
2310.47,-514.054,1709.11,µm,Spot,Position,1,53154,
2302.85,-434.99,1708.77,µm,Spot,Position,1,53155,
1554.21,-396.601,1713.88,µm,Spot,Position,1,53176,
2049.21,-329.158,1673.41,µm,Spot,Position,1,53208,
2198.16,-299.635,1678.42,µm,Spot,Position,1,53221,
2276.5,-323.225,1681.33,µm,Spot,Position,1,53222,
2225.78,-387.2,1688.98,µm,Spot,Position,1,53223,
2219.55,-362.746,1697.34,µm,Spot,Position,1,53224,
2212.22,-337.456,1699.44,µm,Spot,Position,1,53225,
2210.88,-298.012,1705.1,µm,Spot,Position,1,53226,
2305.59,-385.784,1683.8,µm,Spot,Position,1,53227,
2312,-341.97,1682.22,µm,Spot,Position,1,53228,
2298.16,-384.825,1697.08,µm,Spot,Position,1,53229,
2367.53,-375.382,1710.81,µm,Spot,Position,1,53230,
2088.52,-280.44,1702.37,µm,Spot,Position,1,53293,
2118.32,-248.918,1722.31,µm,Spot,Position,1,53295,
2206.67,-268.565,1681.54,µm,Spot,Position,1,53297,
2205.47,-200.781,1706.85,µm,Spot,Position,1,53298,
2212.04,-266.268,1713.5,µm,Spot,Position,1,53299,
2218.28,-229.221,1714.57,µm,Spot,Position,1,53300,
2199.4,-170.764,1714.52,µm,Spot,Position,1,53301,
2213.46,-244.425,1722.11,µm,Spot,Position,1,53302,
2367.53,-289.141,1716.55,µm,Spot,Position,1,53304,
1091.65,60.7794,1718.06,µm,Spot,Position,1,53378,
1090.45,-5.94535,1720.9,µm,Spot,Position,1,53379,
1848.04,189.07,1692.77,µm,Spot,Position,1,53466,
1156.78,238.955,1715.22,µm,Spot,Position,1,53476,
1184.95,273.65,1713.89,µm,Spot,Position,1,53477,
1878.25,243.954,1721.35,µm,Spot,Position,1,53509,
2044.89,398.654,1691.26,µm,Spot,Position,1,53557,
2040.78,426.877,1706.78,µm,Spot,Position,1,53558,
1881.8,541.252,1709.25,µm,Spot,Position,1,53584,
1491.83,659.822,1722.1,µm,Spot,Position,1,53590,
1871.88,659.822,1684.07,µm,Spot,Position,1,53591,
1439.14,-498.907,1751.39,µm,Spot,Position,1,53594,
2334.11,-415.664,1737.77,µm,Spot,Position,1,53678,
1508.94,-389.092,1791.41,µm,Spot,Position,1,53708,
2167.18,-189.3,1761.89,µm,Spot,Position,1,53820,
2240.91,-226.312,1741.94,µm,Spot,Position,1,53825,
2211.03,-193.724,1742.15,µm,Spot,Position,1,53826,
2297.92,-185.678,1746.84,µm,Spot,Position,1,53827,
2231.86,-190.247,1761.57,µm,Spot,Position,1,53828,
1090.45,-87.8886,1772.24,µm,Spot,Position,1,53835,
2191.45,-124.047,1746.46,µm,Spot,Position,1,53891,
2212.53,-162.216,1756.54,µm,Spot,Position,1,53892,
2275.67,-156.588,1758.15,µm,Spot,Position,1,53893,
2210.83,-146.26,1765.82,µm,Spot,Position,1,53894,
2254.91,-119.812,1774.36,µm,Spot,Position,1,53895,
1098.37,58.0119,1729.51,µm,Spot,Position,1,53897,
1090.45,-44.9396,1735.54,µm,Spot,Position,1,53898,
1106.38,-23.389,1753.66,µm,Spot,Position,1,53900,
