
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1533.06,-348.894,1544.28,µm,Spot,Position,1,52880,
1549.52,-334.529,1550.89,µm,Spot,Position,1,52882,
1520.08,-344.341,1557.63,µm,Spot,Position,1,52885,
1502.26,-336.107,1578.24,µm,Spot,Position,1,52895,
1614.31,-317.208,1546.18,µm,Spot,Position,1,52902,
1588.55,-322.044,1564.81,µm,Spot,Position,1,52907,
1624.47,-362.734,1578.11,µm,Spot,Position,1,52910,
1858.15,-397.657,1572.43,µm,Spot,Position,1,52934,
1901.02,-377.195,1575.04,µm,Spot,Position,1,52935,
1919.52,-369.018,1582,µm,Spot,Position,1,52936,
1947.15,-361.392,1594.88,µm,Spot,Position,1,52951,
2274.53,-357.945,1562.52,µm,Spot,Position,1,52967,
2277.81,-315.704,1591.03,µm,Spot,Position,1,52973,
2350.17,-399.117,1575.78,µm,Spot,Position,1,52978,
2348.96,-409.187,1576.95,µm,Spot,Position,1,52979,
2253.07,11.0971,1551.04,µm,Spot,Position,1,53406,
1120.16,137.035,1540.65,µm,Spot,Position,1,53414,
1153.97,164.926,1589.11,µm,Spot,Position,1,53425,
1330.16,94.771,1585.81,µm,Spot,Position,1,53438,
1300.54,88.6762,1596.2,µm,Spot,Position,1,53441,
1367.81,109.42,1561.41,µm,Spot,Position,1,53446,
1359.46,93.8926,1569.26,µm,Spot,Position,1,53448,
1343.13,97.645,1573.54,µm,Spot,Position,1,53451,
1378.14,74.382,1582.24,µm,Spot,Position,1,53454,
1928.73,129.557,1549.86,µm,Spot,Position,1,53502,
1931.31,191.405,1549.76,µm,Spot,Position,1,53504,
1914.61,132.409,1597.43,µm,Spot,Position,1,53511,
1996.22,161.454,1565.56,µm,Spot,Position,1,53514,
1926.57,215.874,1581.14,µm,Spot,Position,1,53638,
1301.19,357.34,1588.35,µm,Spot,Position,1,53713,
2077.71,434.982,1592.07,µm,Spot,Position,1,53826,
1800.48,511.684,1543.36,µm,Spot,Position,1,53930,
1734.21,538.33,1570.19,µm,Spot,Position,1,53936,
1739.1,537.307,1577.91,µm,Spot,Position,1,53938,
1779.49,523.784,1597.91,µm,Spot,Position,1,53943,
1970.47,437.401,1550.74,µm,Spot,Position,1,53951,
2052.02,457.473,1574.75,µm,Spot,Position,1,53954,
1958.05,448.361,1591.58,µm,Spot,Position,1,53955,
1938.77,455.766,1596.81,µm,Spot,Position,1,53956,
1165.46,655.384,1576.93,µm,Spot,Position,1,53967,
1232.22,655.84,1586.83,µm,Spot,Position,1,53985,
1673.05,630.245,1546.35,µm,Spot,Position,1,54019,
1689.08,628.011,1565.65,µm,Spot,Position,1,54023,
1634.13,566.522,1576.7,µm,Spot,Position,1,54024,
1812.28,576.924,1558.68,µm,Spot,Position,1,54030,
1706.03,623.026,1586.37,µm,Spot,Position,1,54038,
1725.56,616.604,1598.35,µm,Spot,Position,1,54039,
1866.67,601.677,1565.83,µm,Spot,Position,1,54040,
1863.62,633.797,1571.61,µm,Spot,Position,1,54041,
1872.02,644.908,1583.33,µm,Spot,Position,1,54042,
1859.91,570.048,1587.43,µm,Spot,Position,1,54043,
1875.29,600.274,1588.43,µm,Spot,Position,1,54044,
1337.45,-424.667,1628.66,µm,Spot,Position,1,54163,
1489.43,-410.563,1644.98,µm,Spot,Position,1,54202,
1607.66,-441.939,1602.73,µm,Spot,Position,1,54211,
1611.75,-506.565,1605.53,µm,Spot,Position,1,54213,
1604.41,-490.886,1649.85,µm,Spot,Position,1,54218,
1577.31,-414.918,1653.82,µm,Spot,Position,1,54219,
2332.85,-460.838,1610.09,µm,Spot,Position,1,54309,
2367.53,-460.54,1609.93,µm,Spot,Position,1,54310,
2326.82,-466.348,1636.36,µm,Spot,Position,1,54314,
2334.84,-479.869,1647.88,µm,Spot,Position,1,54316,
