
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
2125.9,368.871,1357.5,µm,Spot,Position,1,165,
1628.43,555.802,1355.03,µm,Spot,Position,1,166,
1656.81,549.344,1363.54,µm,Spot,Position,1,167,
1637.74,551.988,1384.32,µm,Spot,Position,1,168,
1643.2,551.374,1406.22,µm,Spot,Position,1,169,
1761.89,524.885,1347.39,µm,Spot,Position,1,170,
1726.68,528.587,1387.75,µm,Spot,Position,1,171,
1769.11,512.733,1398.74,µm,Spot,Position,1,172,
1907.14,472.311,1385.35,µm,Spot,Position,1,173,
1840.73,491.836,1397.85,µm,Spot,Position,1,174,
1834.15,493.801,1402.44,µm,Spot,Position,1,175,
1953.21,461.702,1355.61,µm,Spot,Position,1,176,
1954.53,458.977,1369.3,µm,Spot,Position,1,177,
1989.89,442.504,1393.28,µm,Spot,Position,1,178,
1975.41,447.442,1392.84,µm,Spot,Position,1,179,
2092.79,462.084,1348.89,µm,Spot,Position,1,180,
2073.61,467.87,1373.82,µm,Spot,Position,1,181,
1294.63,640.449,1390.12,µm,Spot,Position,1,182,
1422.28,616.518,1349.11,µm,Spot,Position,1,183,
1435.89,614.29,1361.07,µm,Spot,Position,1,184,
1405.4,614.115,1369.46,µm,Spot,Position,1,185,
1543.71,582.043,1378.38,µm,Spot,Position,1,186,
1594.45,567.576,1358.39,µm,Spot,Position,1,187,
1672.83,627.475,1360.62,µm,Spot,Position,1,188,
1850.01,561.056,1358.22,µm,Spot,Position,1,189,
1683.57,-530.424,1458.69,µm,Spot,Position,1,190,
2148.41,-344.119,1422.98,µm,Spot,Position,1,191,
2147.11,-330.644,1422.68,µm,Spot,Position,1,192,
2016.54,-215.65,1415.45,µm,Spot,Position,1,193,
1991.12,-219.343,1430.06,µm,Spot,Position,1,194,
1995.49,-206.041,1432.81,µm,Spot,Position,1,195,
1090.45,-93.7473,1468.36,µm,Spot,Position,1,196,
1920.99,-133.389,1418.3,µm,Spot,Position,1,197,
1836.14,-76.4262,1419.27,µm,Spot,Position,1,198,
1939.49,-157.082,1417.11,µm,Spot,Position,1,199,
2228.64,-55.642,1420,µm,Spot,Position,1,200,
2228.15,-56.0294,1446.22,µm,Spot,Position,1,201,
2114.64,3.59633,1415.08,µm,Spot,Position,1,202,
2105.09,3.52914,1417.85,µm,Spot,Position,1,203,
2072.71,6.14773,1425.25,µm,Spot,Position,1,204,
2295.59,-6.41007,1429.19,µm,Spot,Position,1,205,
2213.03,65.4079,1431.57,µm,Spot,Position,1,206,
2270.83,-26.9497,1433.62,µm,Spot,Position,1,207,
2261.1,-32.1537,1439.56,µm,Spot,Position,1,208,
2326.06,17.5056,1408.84,µm,Spot,Position,1,209,
2315.16,10.6561,1421.14,µm,Spot,Position,1,210,
2040.96,166.415,1417.22,µm,Spot,Position,1,211,
2114.12,136.395,1416.53,µm,Spot,Position,1,212,
2089.74,130.724,1437.51,µm,Spot,Position,1,213,
2064.33,112.736,1454.81,µm,Spot,Position,1,214,
2233.55,83.7931,1436.99,µm,Spot,Position,1,215,
2367.53,95.5147,1444.21,µm,Spot,Position,1,216,
1090.45,208.562,1461.26,µm,Spot,Position,1,217,
2048.36,230.248,1469.35,µm,Spot,Position,1,218,
2064.61,201.016,1409.75,µm,Spot,Position,1,219,
2100.91,250.069,1411.15,µm,Spot,Position,1,220,
2120.32,309.655,1410.41,µm,Spot,Position,1,221,
2089.12,239.345,1415.38,µm,Spot,Position,1,222,
2111.32,282.879,1415.52,µm,Spot,Position,1,223,
2067.26,232.95,1439.01,µm,Spot,Position,1,224,
2095.72,291.358,1450.07,µm,Spot,Position,1,225,
2060.26,236.949,1459.35,µm,Spot,Position,1,226,
2149.62,302.207,1470.21,µm,Spot,Position,1,227,
1989.53,352.507,1421.76,µm,Spot,Position,1,228,
2002.51,434.52,1436.47,µm,Spot,Position,1,229,
2110.11,340.746,1429.4,µm,Spot,Position,1,230,
2058.82,417.19,1467.46,µm,Spot,Position,1,231,
2152,325.674,1468.77,µm,Spot,Position,1,232,
2093.99,355.887,1469.53,µm,Spot,Position,1,233,
2063.31,412.195,1470.64,µm,Spot,Position,1,234,
1655.34,554.153,1454.22,µm,Spot,Position,1,235,
1697.43,528.588,1434.82,µm,Spot,Position,1,236,
1757.97,517.421,1448.25,µm,Spot,Position,1,237,
1792.15,510.959,1463.92,µm,Spot,Position,1,238,
1702.41,537.672,1463.82,µm,Spot,Position,1,239,
1899.63,472.306,1414.43,µm,Spot,Position,1,240,
1845.45,486.813,1427.28,µm,Spot,Position,1,241,
1885.35,475.635,1430.22,µm,Spot,Position,1,242,
1917.98,460.026,1449.54,µm,Spot,Position,1,243,
1844.11,491.065,1458.1,µm,Spot,Position,1,244,
1969.53,443.479,1418.53,µm,Spot,Position,1,245,
1988.54,438.054,1437.58,µm,Spot,Position,1,246,
1985.59,447.144,1470.7,µm,Spot,Position,1,247,
1301.83,637.184,1417.33,µm,Spot,Position,1,248,
1439.66,605.865,1411.46,µm,Spot,Position,1,249,
1424.56,606.636,1419.51,µm,Spot,Position,1,250,
1406.53,609.241,1419.15,µm,Spot,Position,1,251,
1451.8,605.039,1428.59,µm,Spot,Position,1,252,
1402.42,609.558,1433.41,µm,Spot,Position,1,253,
1585.51,578.602,1426.69,µm,Spot,Position,1,254,
1653.49,556.949,1461.04,µm,Spot,Position,1,255,
1595,581.236,1465.7,µm,Spot,Position,1,256,
1826.7,574.848,1461.36,µm,Spot,Position,1,257,
1666.88,-525.031,1482.67,µm,Spot,Position,1,258,
1661.59,-515.188,1482.41,µm,Spot,Position,1,259,
1669.44,-482.209,1499,µm,Spot,Position,1,260,
1649.52,-492.467,1501,µm,Spot,Position,1,261,
1651.45,-477.223,1508.71,µm,Spot,Position,1,262,
1642.77,-471.264,1531.51,µm,Spot,Position,1,263,
2139.33,-530.424,1478.59,µm,Spot,Position,1,264,
2284.16,-363.047,1504.79,µm,Spot,Position,1,265,
1993.32,-222.824,1530.43,µm,Spot,Position,1,266,
1706.04,-137.943,1503.55,µm,Spot,Position,1,267,
1376.01,63.6508,1486.8,µm,Spot,Position,1,268,
1379.56,62.8322,1499.09,µm,Spot,Position,1,269,
1995.97,29.2663,1501.85,µm,Spot,Position,1,270,
2064.56,55.5271,1498.82,µm,Spot,Position,1,271,
2063.29,53.747,1522.21,µm,Spot,Position,1,272,
2323.46,102.567,1524.93,µm,Spot,Position,1,273,
2021.28,213.626,1484.9,µm,Spot,Position,1,274,
2006.69,223.678,1520.48,µm,Spot,Position,1,275,
2029.63,249.525,1521.56,µm,Spot,Position,1,276,
1992.77,216.987,1529.28,µm,Spot,Position,1,277,
2029.93,252.623,1531.35,µm,Spot,Position,1,278,
2016.12,241.543,1534.61,µm,Spot,Position,1,279,
2124.12,229.45,1491.1,µm,Spot,Position,1,280,
2128.46,243.876,1490.9,µm,Spot,Position,1,281,
2132.74,258.729,1496.48,µm,Spot,Position,1,282,
2097.11,198.629,1500.15,µm,Spot,Position,1,283,
2106.78,218.786,1509.64,µm,Spot,Position,1,284,
2118.17,280.759,1533.1,µm,Spot,Position,1,285,
1710.03,386.946,1501.09,µm,Spot,Position,1,286,
1709.78,384.62,1515.64,µm,Spot,Position,1,287,
2054.29,424.54,1488.49,µm,Spot,Position,1,288,
2010.02,434.152,1503.58,µm,Spot,Position,1,289,
2150.49,315.665,1472.37,µm,Spot,Position,1,290,
2145.8,354.012,1476.3,µm,Spot,Position,1,291,
2084.51,381.728,1476.94,µm,Spot,Position,1,292,
2131.47,393.566,1499.65,µm,Spot,Position,1,293,
2061.16,347.703,1506.25,µm,Spot,Position,1,294,
2077.64,359.484,1514.78,µm,Spot,Position,1,295,
2131.62,324.045,1521.63,µm,Spot,Position,1,296,
2121.58,384.536,1531.35,µm,Spot,Position,1,297,
1689.27,547.459,1490.89,µm,Spot,Position,1,298,
1673.27,556.262,1494.75,µm,Spot,Position,1,299,
1806.61,506.183,1474.69,µm,Spot,Position,1,300,
1771.81,516.563,1473.99,µm,Spot,Position,1,301,
1729.3,529.332,1475.47,µm,Spot,Position,1,302,
1752.45,526.873,1512.38,µm,Spot,Position,1,303,
1709.18,549.115,1521.17,µm,Spot,Position,1,304,
1898.92,469.121,1494.85,µm,Spot,Position,1,305,
1832.55,495.828,1495.3,µm,Spot,Position,1,306,
1914.38,465.271,1506.57,µm,Spot,Position,1,307,
1889.81,473.912,1512.4,µm,Spot,Position,1,308,
1932.28,462.104,1519.24,µm,Spot,Position,1,309,
1820.02,503.198,1535.77,µm,Spot,Position,1,310,
1939.12,456.462,1487.16,µm,Spot,Position,1,311,
1947.36,456.595,1493.67,µm,Spot,Position,1,312,
2012.94,437.369,1522.79,µm,Spot,Position,1,313,
1381.25,629.402,1522.85,µm,Spot,Position,1,314,
1493.31,597.518,1493.22,µm,Spot,Position,1,315,
1508.95,595.606,1496.77,µm,Spot,Position,1,316,
1454.01,603.878,1518.41,µm,Spot,Position,1,317,
1643.04,562.746,1474.94,µm,Spot,Position,1,318,
1630.08,568.911,1493.6,µm,Spot,Position,1,319,
1671.88,561.327,1522.21,µm,Spot,Position,1,320,
1744.7,607.359,1489.78,µm,Spot,Position,1,321,
1792.05,589.323,1525.41,µm,Spot,Position,1,322,
2102.05,-530.424,1539.23,µm,Spot,Position,1,323,
2292.24,-374.492,1545.64,µm,Spot,Position,1,324,
2279.47,-341.617,1546.63,µm,Spot,Position,1,325,
2272.23,-306.119,1579.4,µm,Spot,Position,1,326,
2284.06,-347.748,1592.65,µm,Spot,Position,1,327,
2046.6,-265.318,1550.71,µm,Spot,Position,1,328,
2039.36,-261.158,1562.27,µm,Spot,Position,1,329,
1931.44,132.464,1559.3,µm,Spot,Position,1,330,
1898.74,128.36,1598.51,µm,Spot,Position,1,331,
2033.44,166.507,1537.79,µm,Spot,Position,1,332,
1944.76,133.619,1545.9,µm,Spot,Position,1,333,
1987.08,135.984,1550.6,µm,Spot,Position,1,334,
2051.95,183.518,1550.31,µm,Spot,Position,1,335,
2001.41,175.921,1577.81,µm,Spot,Position,1,336,
2000.32,182.114,1586.09,µm,Spot,Position,1,337,
1961.64,158.091,1596.75,µm,Spot,Position,1,338,
1090.45,222.032,1540.49,µm,Spot,Position,1,339,
1090.45,207.736,1558.79,µm,Spot,Position,1,340,
1090.45,197.521,1579.56,µm,Spot,Position,1,341,
2001.97,277.174,1543.73,µm,Spot,Position,1,342,
2017.08,250.287,1545.99,µm,Spot,Position,1,343,
2006.83,268.483,1582.74,µm,Spot,Position,1,344,
2049.69,233.587,1586.88,µm,Spot,Position,1,345,
2030.47,227.888,1599.05,µm,Spot,Position,1,346,
2111.49,286.532,1552.42,µm,Spot,Position,1,347,
2060.72,226.251,1569.87,µm,Spot,Position,1,348,
2103,283.401,1573.62,µm,Spot,Position,1,349,
2018.21,430.505,1541.95,µm,Spot,Position,1,350,
2030.73,400.395,1571.02,µm,Spot,Position,1,351,
2024.03,403.892,1577.48,µm,Spot,Position,1,352,
1989.54,433.443,1594.59,µm,Spot,Position,1,353,
2071.28,354.395,1537.07,µm,Spot,Position,1,354,
2123.98,335.833,1545.16,µm,Spot,Position,1,355,
1796.05,513.624,1544.98,µm,Spot,Position,1,356,
1810.68,509.874,1552.34,µm,Spot,Position,1,357,
1944.05,457.604,1545.43,µm,Spot,Position,1,358,
1441.38,611.861,1544.89,µm,Spot,Position,1,359,
1569.09,586.786,1554.58,µm,Spot,Position,1,360,
1556.46,588.615,1569.27,µm,Spot,Position,1,361,
1661.79,563.648,1555.42,µm,Spot,Position,1,362,
1617.67,567.063,1563.11,µm,Spot,Position,1,363,
1649.91,564.369,1578.74,µm,Spot,Position,1,364,
1640.24,567.68,1585.29,µm,Spot,Position,1,365,
1657.48,562.732,1594.1,µm,Spot,Position,1,366,
1841.25,659.822,1598.48,µm,Spot,Position,1,367,
1780.11,-530.424,1622.63,µm,Spot,Position,1,368,
2049,-514.322,1642.27,µm,Spot,Position,1,369,
2044.65,-520.734,1659.14,µm,Spot,Position,1,370,
2163.95,-530.424,1655.9,µm,Spot,Position,1,371,
2169.08,-469.53,1662,µm,Spot,Position,1,372,
2215.52,-465.193,1661.95,µm,Spot,Position,1,373,
2016.51,-376.246,1624.56,µm,Spot,Position,1,374,
2015.18,-347.767,1624.47,µm,Spot,Position,1,375,
2342,-332.227,1641.22,µm,Spot,Position,1,376,
1954.5,-236.054,1627.86,µm,Spot,Position,1,377,
1953.87,-231.914,1645.16,µm,Spot,Position,1,378,
1953.93,-232.449,1656.37,µm,Spot,Position,1,379,
2298.75,-218.055,1607.27,µm,Spot,Position,1,380,
2302.27,-217.012,1659.7,µm,Spot,Position,1,381,
2138.2,-124.01,1616.55,µm,Spot,Position,1,382,
1783.53,32.1326,1610.97,µm,Spot,Position,1,383,
1781.31,25.915,1642.26,µm,Spot,Position,1,384,
1775.29,37.4102,1658.89,µm,Spot,Position,1,385,
1104.61,174.265,1626.82,µm,Spot,Position,1,386,
1928.2,147.405,1611.62,µm,Spot,Position,1,387,
1883.23,129.102,1625.59,µm,Spot,Position,1,388,
1826.12,144.485,1654.46,µm,Spot,Position,1,389,
1836.21,138.875,1662.73,µm,Spot,Position,1,390,
1953.39,166.744,1625.32,µm,Spot,Position,1,391,
1954.5,182.159,1651.68,µm,Spot,Position,1,392,
1959.26,150.96,1654.61,µm,Spot,Position,1,393,
2088.91,161.7,1658.43,µm,Spot,Position,1,394,
1090.45,289.797,1617.85,µm,Spot,Position,1,395,
1139.7,290.703,1622.37,µm,Spot,Position,1,396,
1140.81,297.105,1638.31,µm,Spot,Position,1,397,
1628.19,277.602,1611.34,µm,Spot,Position,1,398,
2023.56,238.573,1618.33,µm,Spot,Position,1,399,
2022.75,261.952,1626.78,µm,Spot,Position,1,400,
1975.57,194.597,1632.9,µm,Spot,Position,1,401,
2028.56,277.322,1638.85,µm,Spot,Position,1,402,
2009.61,258.736,1644.21,µm,Spot,Position,1,403,
2044.74,302.416,1653.59,µm,Spot,Position,1,404,
1983.4,292.655,1658.07,µm,Spot,Position,1,405,
2088.97,297.762,1608.13,µm,Spot,Position,1,406,
2088.01,311.622,1616.91,µm,Spot,Position,1,407,
2010.57,401.114,1608.26,µm,Spot,Position,1,408,
2011.32,325.056,1626.38,µm,Spot,Position,1,409,
2017.85,350.865,1625.6,µm,Spot,Position,1,410,
2001.58,321.88,1642.6,µm,Spot,Position,1,411,
1114.86,518.966,1636.25,µm,Spot,Position,1,412,
1700.92,554.573,1641.32,µm,Spot,Position,1,413,
1371.63,659.822,1617.45,µm,Spot,Position,1,414,
1379.15,647.093,1627.21,µm,Spot,Position,1,415,
1553.3,587.294,1610.05,µm,Spot,Position,1,416,
1520.7,586.882,1646.19,µm,Spot,Position,1,417,
1628.18,567.405,1608.87,µm,Spot,Position,1,418,
1629.8,569.239,1628.71,µm,Spot,Position,1,419,
1652.17,565.297,1655.48,µm,Spot,Position,1,420,
1829.49,618.505,1605.43,µm,Spot,Position,1,421,
2135.93,-461.505,1690.56,µm,Spot,Position,1,422,
2122.55,-416.449,1691.48,µm,Spot,Position,1,423,
2130.41,-415.995,1689.32,µm,Spot,Position,1,424,
2110.21,-416.088,1693.1,µm,Spot,Position,1,425,
2141.04,-462.416,1713.64,µm,Spot,Position,1,426,
2350.74,-332.039,1694.97,µm,Spot,Position,1,427,
1994.85,-170.699,1675.04,µm,Spot,Position,1,428,
2172.62,-246.311,1675.03,µm,Spot,Position,1,429,
2165.53,-243.886,1703.61,µm,Spot,Position,1,430,
2115.06,-211.518,1706.41,µm,Spot,Position,1,431,
2231.9,-197.59,1681.97,µm,Spot,Position,1,432,
2053.48,-151.198,1690.01,µm,Spot,Position,1,433,
1103.87,2.00204,1693.71,µm,Spot,Position,1,434,
1107.5,-11.4135,1711.21,µm,Spot,Position,1,435,
1107.66,116.109,1669.39,µm,Spot,Position,1,436,
1129.06,169.289,1672.67,µm,Spot,Position,1,437,
1118.65,131.664,1682.23,µm,Spot,Position,1,438,
1129.05,149.447,1685.68,µm,Spot,Position,1,439,
1140,143.691,1706.31,µm,Spot,Position,1,440,
1137.52,114.941,1722.07,µm,Spot,Position,1,441,
1160.84,168.975,1725.18,µm,Spot,Position,1,442,
1827.6,139.213,1688.95,µm,Spot,Position,1,443,
1880.96,150.908,1691.17,µm,Spot,Position,1,444,
1829.68,142.151,1711.5,µm,Spot,Position,1,445,
2096.38,153.55,1697.81,µm,Spot,Position,1,446,
1139.34,287.917,1703.08,µm,Spot,Position,1,447,
1180,206.792,1722.42,µm,Spot,Position,1,448,
1189.23,217.229,1727.98,µm,Spot,Position,1,449,
1151.92,283.013,1727.01,µm,Spot,Position,1,450,
1170.78,299.278,1726.69,µm,Spot,Position,1,451,
1260.85,313.819,1707.36,µm,Spot,Position,1,452,
1854.23,227.894,1672.18,µm,Spot,Position,1,453,
1839.54,235.013,1714.67,µm,Spot,Position,1,454,
2007.54,295.265,1664.15,µm,Spot,Position,1,455,
2002.67,377.467,1669.62,µm,Spot,Position,1,456,
2055.15,328.039,1677.57,µm,Spot,Position,1,457,
1986.92,408.849,1679.19,µm,Spot,Position,1,458,
1976.64,424.576,1689.89,µm,Spot,Position,1,459,
2016.89,351.253,1705.33,µm,Spot,Position,1,460,
1994.01,402.12,1704.29,µm,Spot,Position,1,461,
2073.17,394.85,1727.18,µm,Spot,Position,1,462,
1345.28,551.974,1725.8,µm,Spot,Position,1,463,
