
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
405.494,1369.19,1370,µm,Spot,Position,1,246,
388.974,1410.59,1377.8,µm,Spot,Position,1,247,
401.158,1378.91,1382.24,µm,Spot,Position,1,248,
492.579,1391.49,1402.93,µm,Spot,Position,1,249,
504.419,1426.31,1403.49,µm,Spot,Position,1,250,
455.915,1411.73,1405.43,µm,Spot,Position,1,251,
419.165,1396.15,1428.57,µm,Spot,Position,1,252,
552.351,1355.58,1370,µm,Spot,Position,1,253,
522.6,1413.28,1372.77,µm,Spot,Position,1,254,
555.466,1421.5,1397.96,µm,Spot,Position,1,255,
670.802,1410.56,1390.7,µm,Spot,Position,1,256,
861.268,1335.22,1377.46,µm,Spot,Position,1,257,
802.702,1402.8,1377.26,µm,Spot,Position,1,258,
805.732,1389.8,1384.51,µm,Spot,Position,1,259,
775.433,1352.62,1392.02,µm,Spot,Position,1,260,
780.872,1357.87,1422.23,µm,Spot,Position,1,261,
882.945,1374.62,1370,µm,Spot,Position,1,262,
886.533,1398.05,1421.84,µm,Spot,Position,1,263,
1041.69,1422.47,1370,µm,Spot,Position,1,264,
1056.93,1383.44,1386.65,µm,Spot,Position,1,265,
1054.28,1425.92,1392.35,µm,Spot,Position,1,266,
1153.91,1377.29,1370,µm,Spot,Position,1,267,
1156.24,1447.63,1370,µm,Spot,Position,1,268,
1340.51,1398.2,1381.27,µm,Spot,Position,1,269,
1330.68,1419.9,1419.57,µm,Spot,Position,1,270,
1549.5,1438.99,1402.7,µm,Spot,Position,1,271,
423.518,1568.81,1383.16,µm,Spot,Position,1,272,
420.673,1547.51,1414.02,µm,Spot,Position,1,273,
563.094,1456.93,1370,µm,Spot,Position,1,274,
569.796,1463.5,1390.68,µm,Spot,Position,1,275,
587.769,1563.72,1395.6,µm,Spot,Position,1,276,
589.503,1562.88,1404.76,µm,Spot,Position,1,277,
595.277,1489.24,1417.86,µm,Spot,Position,1,278,
532.466,1566.11,1430.64,µm,Spot,Position,1,279,
770.667,1530.57,1370,µm,Spot,Position,1,280,
775.96,1525.22,1394.24,µm,Spot,Position,1,281,
766.601,1563.81,1397.67,µm,Spot,Position,1,282,
863.594,1563.49,1406.06,µm,Spot,Position,1,283,
754.463,1567.98,1407.57,µm,Spot,Position,1,284,
1084.58,1453.66,1391.05,µm,Spot,Position,1,285,
1077.66,1538.66,1405.53,µm,Spot,Position,1,286,
1132.23,1500.33,1370,µm,Spot,Position,1,287,
1115.91,1503.66,1414.94,µm,Spot,Position,1,288,
1250.83,1531.26,1370,µm,Spot,Position,1,289,
1283.85,1540.9,1370,µm,Spot,Position,1,290,
1339.43,1548.39,1383.11,µm,Spot,Position,1,291,
1354.87,1565.48,1382.43,µm,Spot,Position,1,292,
1335.65,1509.84,1415.27,µm,Spot,Position,1,293,
1415.66,1454.17,1370,µm,Spot,Position,1,294,
1449.33,1486.81,1370,µm,Spot,Position,1,295,
1419.45,1548.98,1382.34,µm,Spot,Position,1,296,
1427.83,1550.56,1393.32,µm,Spot,Position,1,297,
1391.29,1536.82,1418.07,µm,Spot,Position,1,298,
1417.32,1539.2,1417.36,µm,Spot,Position,1,299,
1480.82,1452.29,1370,µm,Spot,Position,1,300,
1563.35,1566.53,1414.57,µm,Spot,Position,1,301,
1481.68,1463.91,1417.94,µm,Spot,Position,1,302,
1478.02,1477.65,1421.21,µm,Spot,Position,1,303,
1726.02,1485.41,1396.84,µm,Spot,Position,1,304,
332.556,1644.82,1370,µm,Spot,Position,1,305,
281.722,1607,1388.33,µm,Spot,Position,1,306,
317.601,1595.34,1398.03,µm,Spot,Position,1,307,
269.44,1636.16,1397.91,µm,Spot,Position,1,308,
325.289,1643.34,1397.39,µm,Spot,Position,1,309,
316.96,1658.28,1401.8,µm,Spot,Position,1,310,
272.083,1599.24,1406.01,µm,Spot,Position,1,311,
381.128,1682.89,1407.53,µm,Spot,Position,1,312,
305.359,1576.07,1418.56,µm,Spot,Position,1,313,
268.536,1675.87,1424.97,µm,Spot,Position,1,314,
